object_id,department,title,object_name,origin_country,period,artist_display_name,artist_begin_date,artist_end_date,medium,link_resource,tags,century,primary_image,artist_gender
45671,Asian Art,明   徐敬   嵗寒清白圖   軸|The Pure Whiteness of Winter,Hanging scroll,China,Ming dynasty (1368–1644),Xu Jing,1400.0,1450.0,Hanging scroll; ink on silk,http://www.metmuseum.org/art/collection/search/45671,Trees|Winter,15th century,https://images.metmuseum.org/CRDImages/as/original/DP276260.jpg,Male
451407,Islamic Art,"""Elias and Khizr at the Fountain of Life', Folio from a Shahnama (Book of Kings) of Firdausi",Folio from an illustrated manuscript,Iran,Unknown,Abu'l Qasim Firdausi,935.0,1020.0,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/451407,Alexander The Great|Men|Horses,15th century,https://images.metmuseum.org/CRDImages/is/original/sf57-51-28r.jpg,Male
45219,Asian Art,伝狩野永徳筆　唐美人図|Chinese Women in a Palace Garden,Hanging scroll,Japan,Momoyama period (1573–1615),Kano Eitoku,1543.0,1590.0,"Two panels of a folding screen, mounted as a hanging scroll; ink, color, gold, and gold leaf on paper",http://www.metmuseum.org/art/collection/search/45219,Women,16th century,https://images.metmuseum.org/CRDImages/as/original/LC-29_100_495gh_002.jpg,Male
447797,Islamic Art,Prince Riding an Elephant,Illustrated  album leaf,India,Unknown,Khem Karan,,,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/447797,Princes|Men|Elephants,16th century,https://images.metmuseum.org/CRDImages/is/original/DT4800.jpg,Male
44626,Asian Art,明/清  王鐸  山水圖  軸|Landscape,Hanging scroll,China,Qing dynasty (1644–1911),Wang Duo,1592.0,1652.0,Hanging scroll; ink on satin,http://www.metmuseum.org/art/collection/search/44626,Mountains|Landscapes,17th century,https://images.metmuseum.org/CRDImages/as/original/DP-35896-002.jpg,Male
453265,Islamic Art,"""Suhrab Slain by Rustam"", Folio from a Shahnama (Book of Kings) of Firdausi",Folio from an illustrated manuscript,India,Unknown,Abu'l Qasim Firdausi,935.0,1020.0,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/453265,Poetry|Men|Horses,17th century,https://images.metmuseum.org/CRDImages/is/original/DP215861.jpg,Male
48988,Asian Art,雪竹図|Bamboo and Rock in Snow,Hanging scroll,Japan,Edo period (1615–1868),Sakaki Hyakusen,1697.0,1752.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/48988,Bamboo|Snow,18th century,https://images.metmuseum.org/CRDImages/as/original/DP221050.jpg,Male
10539,The American Wing,"Study for ""The Surrender of the Dutch Admiral De Winter to Admiral Duncan, October 11, 1797"": Two Studies of a Man with a Sail or Flag",Drawing,United States,Unknown,John Singleton Copley,1738.0,1815.0,"Black and red chalk, white-chalk heightening, and graphite on blue laid paper",http://www.metmuseum.org/art/collection/search/10539,Men,18th century,https://images.metmuseum.org/CRDImages/ad/original/ap60.44.6.jpg,Male
652995,Arms and Armor,Design for the Decoration of Firearms,Drawings,France,Unknown,Nicolas Noël Boutet,1761.0,1833.0,"Pencil, ink, gray wash on paper",http://www.metmuseum.org/art/collection/search/652995,Ornament,19th century,https://images.metmuseum.org/CRDImages/aa/original/LC-2004.101.36-002.jpg,Male
49003,Asian Art,牡丹に孔雀図|Peacocks and Peonies,Hanging scroll,Japan,Edo period (1615–1868),Tani Bunchō,1763.0,1840.0,Hanging scroll; ink and color on silk,http://www.metmuseum.org/art/collection/search/49003,Peacocks|Peonies,19th century,https://images.metmuseum.org/CRDImages/as/original/DT5293.jpg,Male
10079,The American Wing,Two Male Figures Wrestling,Drawing,United States,Unknown,Thomas Anshutz,1851.0,1912.0,"Charcoal on off-white laid paper

",http://www.metmuseum.org/art/collection/search/10079,Men|Sports,19th century,https://images.metmuseum.org/CRDImages/ad/original/DP170089.jpg,Male
11867,The American Wing,On the Southern Plains,Painting,United States,Unknown,Frederic Remington,1861.0,1909.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/11867,Men|Soldiers|Horses,20th century,https://images.metmuseum.org/CRDImages/ad/original/DT379.jpg,Male
51739,Asian Art,Unknown,Album leaf,China,Song dynasty (?) (960–1279),Unidentified artist|Tang Xiya,,,Album leaf; ink and color on silk,http://www.metmuseum.org/art/collection/search/51739,Birds,12th century,https://images.metmuseum.org/CRDImages/as/original/DP154546.jpg,Male
437678,European Paintings,Saint Matthias,Painting,Unknown,Unknown,Simone Martini,1315.0,1344.0,"Tempera on wood, gold ground",http://www.metmuseum.org/art/collection/search/437678,Saints|Books|Men,14th century,https://images.metmuseum.org/CRDImages/ep/original/DP168805.jpg,Male
459136,Robert Lehman Collection,Madonna and Child,Painting,Unknown,Unknown,Simone Martini,1315.0,1344.0,"Tempera on wood, gold ground",http://www.metmuseum.org/art/collection/search/459136,Madonna and Child,14th century,https://images.metmuseum.org/CRDImages/rl/original/DP-29454-001.jpg,Male
340470,Drawings and Prints,Two Figures of Angels Standing,Drawing,Unknown,Unknown,Perugino (Pietro di Cristoforo Vannucci),1469.0,1523.0,"Pen and brown ink, over leadpoint (?)",http://www.metmuseum.org/art/collection/search/340470,Angels,15th century,https://images.metmuseum.org/CRDImages/dp/original/DP811073.jpg,Male
435837,European Paintings,Man in Prayer,Painting,Unknown,Unknown,Rogier van der Weyden,1399.0,1464.0,Oil on wood,http://www.metmuseum.org/art/collection/search/435837,Men|Portraits,15th century,https://images.metmuseum.org/CRDImages/ep/original/DP347297.jpg,Male
458974,Robert Lehman Collection,Saint Catherine of Siena Receiving the Stigmata,Painting,Unknown,Unknown,Giovanni di Paolo (Giovanni di Paolo di Grazia),1398.0,1482.0,Tempera and gold on wood,http://www.metmuseum.org/art/collection/search/458974,Christ|Saint Catherine|Cross|Crucifixion,15th century,https://images.metmuseum.org/CRDImages/rl/original/DP366040.jpg,Male
334866,Drawings and Prints,Crucifixion with the Virgin and St. John the Evangelist,Drawing,Unknown,Unknown,"Anonymous, German, 16th century",1500.0,1600.0,"Pen and brown ink, black and red chalk",http://www.metmuseum.org/art/collection/search/334866,Saint John the Evangelist|Crucifixion|Christ|Virgin Mary,16th century,https://images.metmuseum.org/CRDImages/dp/original/DP803438.jpg,Male
435809,European Paintings,The Harvesters,Painting,Unknown,Unknown,Pieter Bruegel the Elder,1525.0,1569.0,Oil on wood,http://www.metmuseum.org/art/collection/search/435809,Food|Men|Women|Landscapes|Working|Eating,16th century,https://images.metmuseum.org/CRDImages/ep/original/DP119115.jpg,Male
459063,Robert Lehman Collection,Virgin and Child with Saint Joseph,Painting,Unknown,Unknown,"Netherlandish Painter, second half of 16th century",1550.0,1599.0,Oil on oak panel,http://www.metmuseum.org/art/collection/search/459063,Bread|Madonna and Child|Saint Joseph|Dining,16th century,https://images.metmuseum.org/CRDImages/rl/original/DT3084.jpg,Male
334930,Drawings and Prints,"Studies of Fruits, Insects and Shells",Drawing,Unknown,Unknown,Maria Sibylla Merian|Georg Flegel,,,Watercolor on parchment,http://www.metmuseum.org/art/collection/search/334930,Strawberries|Insects|Butterflies|Shells,17th century,https://images.metmuseum.org/CRDImages/dp/original/DP805333.jpg,Female
435810,European Paintings,A Woodland Road with Travelers,Painting,Unknown,Unknown,Jan Brueghel the Elder,1568.0,1625.0,Oil on wood,http://www.metmuseum.org/art/collection/search/435810,Roads|Dogs|Forests|Wagons|Human Figures,17th century,https://images.metmuseum.org/CRDImages/ep/original/DP-19631-001.jpg,Male
459218,Robert Lehman Collection,View of the Groote Kerk in Dordrecht from the River Maas,Drawing,Unknown,Unknown,Aelbert Cuyp,1620.0,1691.0,"Black chalk and moistened black chalk, gray wash (mainly in the clouds, water and sails), greenish yellow and grayish green wash (in the trees and under the houses at the left), and touches of brown chalk (in and under the houses at the left and on the large sailboat).",http://www.metmuseum.org/art/collection/search/459218,Rivers|Boats|Windmills|Churches,17th century,https://images.metmuseum.org/CRDImages/rl/original/DP279409.jpg,Male
334682,Drawings and Prints,A Group of Figures Surrounding Two Bird-coops,Drawing,Unknown,Unknown,Bernardo Bellotto,1722.0,1780.0,Pen and brown ink over lead or graphite underdrawing,http://www.metmuseum.org/art/collection/search/334682,Human Figures,18th century,https://images.metmuseum.org/CRDImages/dp/original/DP808196.jpg,Male
436106,European Paintings,"Antoine Laurent Lavoisier (1743–1794) and Marie Anne Lavoisier (Marie Anne Pierrette Paulze, 1758–1836)",Painting,Unknown,Unknown,Jacques Louis David,1748.0,1825.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/436106,Couples|Men|Portraits|Women|Scientists|Chemistry,18th century,https://images.metmuseum.org/CRDImages/ep/original/DP-19709-001.jpg,Male
459366,Robert Lehman Collection,Country Farmhouse,Drawing,Unknown,Unknown,Jean-Baptiste Oudry,1686.0,1755.0,Pencil,http://www.metmuseum.org/art/collection/search/459366,Houses,18th century,https://images.metmuseum.org/CRDImages/rl/original/DP-19531-092.jpg,Male
333889,Drawings and Prints,Street Show (Paillasse) (recto); a clown playing a drum (verso),Drawing,Unknown,Unknown,Honoré Daumier,1808.0,1879.0,Black chalk and watercolor on laid paper (recto);  graphite and black chalk (verso),http://www.metmuseum.org/art/collection/search/333889,Men|Drums|Clowns|Chairs,19th century,https://images.metmuseum.org/CRDImages/dp/original/DP810311.jpg,Male
435773,European Paintings,The Weeders,Painting,Unknown,Unknown,Jules Breton,1827.0,1906.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/435773,Women|Farms|Working,19th century,https://images.metmuseum.org/CRDImages/ep/original/DT2155.jpg,Male
459117,Robert Lehman Collection,"Study for ""A Sunday on La Grande Jatte""",Painting,Unknown,Unknown,Georges Seurat,1859.0,1891.0,Oil on wood,http://www.metmuseum.org/art/collection/search/459117,Parks,19th century,https://images.metmuseum.org/CRDImages/rl/original/DP-34422-001.jpg,Male
339723,Drawings and Prints,Study of a nude female figure (Satyress),Drawing,Unknown,Unknown,Auguste Rodin,1840.0,1917.0,Graphite and watercolor on paper,http://www.metmuseum.org/art/collection/search/339723,Satyrs,20th century,https://images.metmuseum.org/CRDImages/dp/original/DP808096.jpg,Male
483448,Modern and Contemporary Art,Woman and Girl Embracing,Drawing,Unknown,Unknown,Egon Schiele,1890.0,1918.0,Charcoal on paper,http://www.metmuseum.org/art/collection/search/483448,Girls|Female Nudes,20th century,https://images.metmuseum.org/CRDImages/ma/original/DP279457.jpg,Male
766363,"Arts of Africa, Oceania, and the Americas",Maffet Ledger: Indian chief and soldier,Drawing,United States,Unknown,Unknown,,,"Graphite, watercolor, and crayon on paper",http://www.metmuseum.org/art/collection/search/766363,Soldiers|Firearms|Men,19th century,https://images.metmuseum.org/CRDImages/ao/original/DP318414.jpg,Male
767842,Islamic Art,Prince Holding a Falcon,Painting,Iran,Unknown,Unknown,,,Oil on canvas,http://www.metmuseum.org/art/collection/search/767842,Falcons|Princes|Men|Portraits,19th century,https://images.metmuseum.org/CRDImages/is/original/DP-15521-001.jpg,Male
670885,Asian Art,"伝阿仏尼書　『続古今和歌集』断簡|Two Poems from the Collection of Poems Ancient and Modern, Continued (Zoku Kokin wakashū)",Hanging scroll,Japan,Kamakura period (1185–1333),Nun Abutsu,,1283.0,"Page from a booklet, mounted as a hanging scroll; ink on paper

",http://www.metmuseum.org/art/collection/search/670885,Poetry|Scrolls,13th century,https://images.metmuseum.org/CRDImages/as/original/DP358034.jpg,Male
41154,Asian Art,元  倪瓚  江渚風林圖  軸|Wind among the Trees on the Riverbank,Hanging scroll,China,Yuan dynasty (1271–1368),Ni Zan,1306.0,1374.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/41154,Landscapes|Mountains|Trees,14th century,https://images.metmuseum.org/CRDImages/as/original/DT6291.jpg,Male
454879,Islamic Art,Unidentified Scene and Text Fragment from a Shahnama (Book of Kings),Folio from an illustrated manuscript,Iran,Unknown,Abu'l Qasim Firdausi,935.0,1020.0,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/454879,Poetry|Men|Horses,14th century,https://images.metmuseum.org/CRDImages/is/original/DP215915.jpg,Male
45673,Asian Art,明  佚名  舊傳李唐  四時山水圖  卷|The Four Seasons,Handscroll,China,Ming dynasty (1368–1644),Li Tang|Unidentified artist,,,Handscroll; ink and color on silk,http://www.metmuseum.org/art/collection/search/45673,Mountains|Landscapes,15th century,https://images.metmuseum.org/CRDImages/as/original/DP205310.jpg,Male
452419,Islamic Art,"""Rustam Lassos Rakhsh"", Folio from a Shahnama (Book of Kings)",Folio from an illustrated manuscript,India,Unknown,Abu'l Qasim Firdausi,935.0,1020.0,Ink and opaque watercolor on paper,http://www.metmuseum.org/art/collection/search/452419,Men|Donkeys|Horses,15th century,https://images.metmuseum.org/CRDImages/is/original/DP215848.jpg,Male
45326,Asian Art,元賀筆　ガマズミ属に山鵲図|Magpie on Viburnum Branch,Hanging scroll,Japan,Muromachi period (1392–1573),Genga,1500.0,1550.0,Hanging scroll; ink and color on paper,http://www.metmuseum.org/art/collection/search/45326,Birds|Flowers,16th century,https://images.metmuseum.org/CRDImages/as/original/DP279663.jpg,Male
447807,Islamic Art,"""The Great Abu Sa'ud Teaching Law"", Folio from a Divan of Mahmud `Abd-al Baqi",Folio from an illustrated manuscript,Iraq,Unknown,Mahmud 'Abd-al Baqi,1526.0,1600.0,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/447807,Snakes|Books|Leopards|Birds|Men|Deer,16th century,https://images.metmuseum.org/CRDImages/is/original/DT279480.jpg,Male
44630,Asian Art,明  鄭重  搜山圖  卷|Searching the Mountains for Demons,Handscroll,China,Ming (1368–1644) or Qing dynasty (1644–1911),Zheng Zhong,1612.0,1648.0,Handscroll; ink and color on paper,http://www.metmuseum.org/art/collection/search/44630,Men,17th century,https://images.metmuseum.org/CRDImages/as/original/DP205494_CDR.jpg,Male
453266,Islamic Art,Page of Calligraphy from a Shahnama (Book of Kings) of Firdausi,Folio from an illustrated manuscript,India,Unknown,Abu'l Qasim Firdausi,935.0,1020.0,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/453266,Calligraphy,17th century,https://images.metmuseum.org/CRDImages/is/original/1985.404.2r.JPG,Male
48993,Asian Art,墨蕙図 (Bokkei zu)|Orchids,Hanging scroll,Japan,Edo period (1615–1868),Ike Taiga,1723.0,1776.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/48993,Orchids,18th century,https://images.metmuseum.org/CRDImages/as/original/DP277574.jpg,Male
10540,The American Wing,"Study for ""The Surrender of the Dutch Admiral De Winter to Admiral Duncan, October 11, 1797"": Admiral De Winter Raising the Colors",Drawing,United States,Unknown,John Singleton Copley,1738.0,1815.0,"Black chalk, white-chalk heightening, and gouche on blue laid paper",http://www.metmuseum.org/art/collection/search/10540,Swords|Men|Admirals,18th century,https://images.metmuseum.org/CRDImages/ad/original/ap60.44.11.jpg,Male
652996,Arms and Armor,Design for the Decoration of Firearms,Drawings,France,Unknown,Nicolas Noël Boutet,1761.0,1833.0,"Pencil, ink, gray wash on paper",http://www.metmuseum.org/art/collection/search/652996,Ornament,19th century,https://images.metmuseum.org/CRDImages/aa/original/LC-2004.101.37-001.jpg,Male
49007,Asian Art,椿椿山筆 紅白桃花図（付・画稿）|Red and White Peach Blossoms,Hanging scroll,Japan,Edo period (1615–1868),Tsubaki Chinzan,1801.0,1854.0,Hanging scroll; color on paper,http://www.metmuseum.org/art/collection/search/49007,Flowers,19th century,https://images.metmuseum.org/CRDImages/as/original/DP341217.jpg,Male
10080,The American Wing,The Way They Live,Painting,United States,Unknown,Thomas Anshutz,1851.0,1912.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/10080,Houses|Boys|Girls|Women|Working,19th century,https://images.metmuseum.org/CRDImages/ad/original/DT105.jpg,Male
11904,The American Wing,New Jersey Beach,Painting,United States,Unknown,William Trost Richards,1833.0,1905.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/11904,Seascapes|Beaches|Waves,20th century,https://images.metmuseum.org/CRDImages/ad/original/ap32.73.1.jpg,Male
